id,Date,Choice,Price.A,Price.B,Price.C,Display.A,Display.B,Display.C,Ad.A,Ad.B,Ad.C
100367,20020320,C,0.345342775,0.812286689,1,0,1,0,0,0,0
100367,20020407,A,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
100367,20020421,B,1,0.539249147,1,0,1,1,0,1,0
100367,20020505,B,1,0.533139743,1,0,1,0,0,1,0
100367,20020706,C,1,0.802535349,0.98963964,0,0,0,0,0,0
100367,20020803,C,0.857394366,0.805163971,0.995656371,0,1,0,0,0,0
100367,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
100367,20020819,C,0.873239437,0.812286689,0.990786241,1,0,0,0,0,0
100367,20020924,C,0.838028169,1,1,0,0,0,0,0,0
100367,20021104,C,1,0.675767918,1,0,0,0,0,0,0
100367,20021221,C,1,0.817974972,0.997104247,0,0,0,0,0,0
100367,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
100367,20030420,C,0.838028169,0.812286689,0.977477477,0,0,0,0,0,0
100367,20030628,C,1,0.792491468,0.982732733,0,0,0,0,0,0
100423,20000114,C,1,0.880546075,1,0,0,1,0,0,0
100423,20000124,C,0.908450704,0.99374289,1,0,1,1,0,0,0
100423,20000208,C,0.908450704,1,1,1,0,1,0,0,0
100423,20000223,C,0.788646513,0.828863969,0.977344992,1,0,1,0,0,0
100423,20000306,C,0.802816901,0.846416382,1,0,0,1,0,0,0
100423,20000310,C,1,0.846416382,1,0,0,1,0,0,0
100423,20000318,C,0.842723005,1,1,1,0,1,0,0,0
100423,20000413,C,0.908450704,0.846416382,1,0,0,1,0,0,0
100423,20000420,C,1,0.948805461,1,0,0,1,0,0,0
100423,20000429,C,1,0.884503141,1,0,1,1,0,0,0
100423,20000508,C,1,0.948805461,1,0,0,1,0,0,0
100423,20000520,C,0.908450704,1,1,0,0,1,0,0,0
100423,20000522,C,0.908450704,1,1,0,0,1,0,0,0
100423,20000609,C,0.908450704,0.812286689,1,0,1,0,0,0,0
100423,20000624,C,1,0.846416382,1,0,0,0,0,0,0
100423,20000706,C,1,0.846416382,1,0,0,0,0,0,0
100423,20000725,C,0.873239437,1,1,0,0,0,0,0,0
100423,20000727,C,0.873239437,1,1,0,0,0,0,0,0
100423,20000804,C,0.873239437,0.57337884,1,0,1,0,0,0,0
100423,20000810,C,0.873239437,1,1,0,0,0,0,0,0
100423,20000816,C,0.873239437,1,1,0,0,1,0,0,0
100423,20000825,C,1,0.846416382,1,0,0,0,0,0,0
100423,20000908,C,1,0.846416382,1,0,0,0,0,0,0
100423,20000919,C,1,0.846416382,1,0,0,0,0,0,0
100423,20000930,C,0.873239437,1,1,0,0,1,0,0,0
100423,20001003,C,0.873239437,1,1,0,0,0,0,0,0
100423,20001012,C,0.873239437,1,1,0,0,1,0,0,0
100423,20001020,C,1,0.880546075,1,0,0,0,0,0,0
100423,20001031,C,1,0.744027304,1,0,1,0,0,0,0
100423,20001110,C,1,0.744027304,1,0,1,1,0,0,0
100423,20001114,C,1,0.880546075,1,0,0,1,0,0,0
100423,20001126,C,0.873239437,1,1,0,0,1,0,0,0
100423,20001209,C,0.873239437,1,1,0,0,1,0,0,0
100423,20001216,C,0.873239437,0.812286689,1,0,0,1,0,0,0
100423,20001221,C,0.626760563,0.880546075,1,1,0,1,0,0,0
100423,20010106,C,0.697183099,0.880546075,1,0,0,0,0,0,0
100423,20010109,C,1,1,1,0,0,0,0,0,0
100423,20010122,C,0.873239437,1,1,0,0,1,0,0,0
100423,20010203,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010211,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010224,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010228,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010308,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010313,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010322,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010327,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010404,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010414,C,0.873239437,1,1,0,0,0,0,0,0
100423,20010425,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010502,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010504,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010523,C,0.852112676,1,0.988175676,0,0,1,0,0,0
100423,20010526,C,0.873239437,1,1,0,0,1,0,0,0
100423,20010608,C,0.873239437,0.675767918,1,0,1,1,0,0,0
100423,20010614,C,0.873239437,1,1,0,0,1,0,0,0
100423,20010621,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010630,C,1,0.876109215,0.997043919,0,0,0,0,0,0
100423,20010711,C,1,0.880546075,0.996058559,0,0,0,0,0,0
100423,20010717,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010809,C,0.873239437,0.607508532,1,0,1,0,0,1,0
100423,20010821,C,1,1,1,0,0,0,0,0,0
100423,20010824,C,1,1,1,0,0,0,0,0,0
100423,20010829,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010918,C,1,0.880546075,1,0,0,0,0,0,0
100423,20010923,C,0.863849765,1,0.987006237,0,0,0,0,0,0
100423,20011009,C,0.873239437,1,1,0,0,1,0,0,0
100423,20011015,C,0.873239437,1,1,0,0,0,0,0,0
100423,20011019,C,1,0.880546075,1,0,0,0,0,0,0
100423,20011030,C,1,0.880546075,1,0,0,0,0,0,0
100423,20011102,C,1,0.57337884,1,0,1,0,0,0,0
100423,20011108,C,1,0.880546075,1,0,0,0,0,0,0
100423,20011115,B,0.873239437,0.539249147,1,0,1,0,0,1,0
100423,20011126,C,0.873239437,0.783845279,1,0,0,1,0,0,0
100423,20011129,C,0.873239437,1,1,0,0,1,0,0,0
100423,20011208,C,0.873239437,1,1,0,0,1,0,0,0
100423,20011212,B,0.873239437,0.522153553,1,0,1,1,0,0,0
100423,20011226,C,0.626760563,0.696245734,1,0,0,0,0,0,0
100423,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
100423,20020101,C,0.626760563,0.880546075,1,0,0,0,0,0,0
100423,20020117,C,0.873239437,1,0.998552124,0,0,0,0,0,0
100423,20020123,C,0.873239437,1,1,0,0,0,0,0,0
100423,20020207,C,0.871596244,0.675767918,0.994324324,0,0,1,0,0,0
100423,20020225,C,1,0.812286689,0.995322245,0,1,1,0,0,0
100423,20020307,C,1,0.812286689,0.996996997,0,0,1,0,0,0
100423,20020308,C,1,0.812286689,0.990858506,0,0,1,0,0,0
100423,20020309,C,1,0.80583997,1,0,0,1,0,0,0
100423,20020320,A,0.345342775,0.812286689,1,0,1,0,0,0,0
100423,20020325,C,0.6937974,0.812286689,1,1,1,0,0,0,0
100423,20020406,C,0.873239437,1,0.997166521,0,0,1,0,0,0
100423,20020422,C,0.911971831,0.629753062,0.977316602,0,1,1,0,0,0
100423,20020518,C,0.838028169,0.641638225,0.994530245,0,1,1,0,0,0
100423,20020531,C,0.838028169,1,1,0,0,0,0,0,0
100423,20020614,C,0.838028169,0.670199389,0.987451737,0,1,0,0,0,0
100423,20020615,C,0.838028169,0.6721843,1,0,1,0,0,0,0
100423,20020703,C,1,0.812286689,0.982263514,0,0,0,0,0,0
100423,20020717,C,1,0.80918399,1,0,0,0,0,0,0
100460,20000208,A,0.908450704,1,1,1,0,1,0,0,0
100460,20000228,A,0.802816901,0.846416382,1,1,1,1,0,0,0
100460,20000323,A,0.891805378,0.989761092,0.971437346,1,0,1,0,0,0
100460,20000326,A,0.908450704,1,1,1,0,1,0,0,0
100460,20000519,A,0.908450704,1,1,0,0,1,0,0,0
100460,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
100460,20000801,A,0.521126761,1,1,1,0,0,1,0,0
100460,20000916,B,1,0.846416382,1,0,0,0,0,0,0
100460,20001103,B,1,0.744027304,1,0,1,0,0,0,0
100460,20001215,C,0.873239437,0.57337884,1,0,1,1,0,1,0
100460,20001221,A,0.626760563,0.880546075,1,1,0,1,0,0,0
100460,20001226,A,0.626760563,0.880546075,1,0,0,0,0,0,0
100460,20010215,B,1,0.607508532,1,0,1,0,0,1,0
100460,20010315,A,0.626760563,1,1,1,0,0,1,0,0
100460,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
100460,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
100460,20010605,B,0.873239437,0.675767918,1,0,1,1,0,0,0
100460,20010628,C,1,0.880546075,1,0,0,0,0,0,0
100460,20010708,B,1,0.494872962,1,0,1,0,0,1,0
100460,20010809,B,0.873239437,0.607508532,1,0,1,0,0,1,0
100460,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100460,20011010,A,0.873239437,1,1,0,0,1,0,0,0
100460,20011101,B,1,0.57337884,1,0,0,0,0,0,0
100460,20011102,B,1,0.57337884,1,0,1,0,0,0,0
100460,20011117,B,0.873239437,0.675767918,1,0,1,0,0,0,0
100460,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
100460,20011213,B,0.850938967,0.523267783,0.983887734,0,1,1,0,0,0
100460,20011217,A,0.626760563,0.52249457,1,1,1,0,0,0,0
100460,20011220,B,0.626760563,0.521125103,0.984234234,1,1,0,0,0,0
100460,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
100460,20020210,B,0.855130785,0.562948326,0.984234234,0,1,1,0,1,0
100460,20020421,B,1,0.539249147,1,0,1,1,0,1,0
100460,20020505,B,1,0.533139743,1,0,1,0,0,1,0
100460,20020610,B,0.838028169,0.670831302,0.997217806,0,1,0,0,0,0
100460,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
100460,20020912,B,1,0.601535836,1,0,1,0,0,0,0
100460,20021004,B,0.838028169,0.603412969,0.985966736,0,1,0,0,1,0
100460,20021107,B,1,0.67381765,1,0,0,0,0,0,0
100460,20021219,B,1,0.816268487,0.971846847,0,0,0,0,0,0
100460,20021230,B,1,0.846416382,1,0,0,0,0,0,0
100460,20030106,B,1,0.567675588,0.991976351,0,0,0,0,0,0
100460,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
100460,20030406,B,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
100460,20030502,B,0.838028169,0.65918302,0.973648649,0,1,0,0,0,0
100460,20030605,B,0.838028169,0.673667629,1,0,1,0,0,0,0
100460,20030730,A,0.811619718,1,0.986486486,0,0,0,0,0,0
100460,20030822,B,1,0.80058508,0.972972973,0,0,0,0,0,0
100541,20000105,C,1,0.880546075,1,0,0,0,0,0,0
100541,20000124,C,0.908450704,0.99374289,1,0,1,1,0,0,0
100541,20000219,B,1,0.671386403,1,0,1,1,0,0,0
100541,20000311,C,1,0.846416382,1,0,0,0,0,0,0
100541,20000422,C,1,0.948805461,1,0,0,1,0,0,0
100541,20000516,C,1,0.948805461,1,0,0,1,0,0,0
100541,20000619,C,1,0.846416382,1,0,0,0,0,0,0
100541,20000711,C,1,0.846416382,1,0,0,0,0,0,0
100541,20000801,A,0.521126761,1,1,1,0,0,1,0,0
100541,20000905,C,1,0.846416382,1,0,0,0,0,0,0
100541,20000919,C,1,0.846416382,1,0,0,0,0,0,0
100541,20001029,C,1,0.859689041,1,0,0,0,0,0,0
100541,20001126,C,0.873239437,1,1,0,0,1,0,0,0
100541,20010104,A,0.697183099,0.880546075,1,0,0,0,0,0,0
100541,20010114,A,0.697183099,0.880546075,1,1,0,1,0,0,0
100541,20010205,C,0.873239437,1,1,0,0,0,0,0,0
100541,20010214,C,0.873239437,1,1,0,0,0,0,0,0
100541,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
100541,20010430,C,1,0.880546075,1,0,0,0,0,0,0
100541,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
100541,20010523,C,0.852112676,1,0.988175676,0,0,1,0,0,0
100541,20010708,B,1,0.494872962,1,0,1,0,0,1,0
100541,20010729,B,0.857142857,0.615145051,1,0,0,0,0,0,0
100541,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100541,20011114,B,1,0.880546075,1,0,0,0,0,0,0
100541,20011225,C,0.624580818,0.798634812,1,0,0,0,0,0,0
100541,20020106,C,0.61648268,0.880546075,0.977027027,0,0,0,0,0,0
100541,20020206,C,0.866979656,0.675767918,0.99034749,0,0,1,0,0,0
100541,20020221,C,1,0.603723239,0.996422893,0,1,1,0,1,0
100541,20020320,A,0.345342775,0.812286689,1,0,1,0,0,0,0
100541,20020414,C,0.856338028,0.948805461,0.981265356,1,0,1,0,0,0
100541,20020430,C,1,0.63782373,0.98963964,0,0,0,0,0,0
100541,20020514,C,0.975352113,0.641193055,1,0,1,0,0,0,0
100541,20020609,B,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
100541,20020626,C,1,0.674630262,0.970720721,0,1,0,0,0,0
100541,20020819,C,0.873239437,0.812286689,0.990786241,1,0,0,0,0,0
100541,20020827,C,0.873239437,0.812286689,1,1,0,0,0,0,0
100541,20020926,C,0.838028169,1,0.994282744,0,0,0,0,0,0
100541,20021012,C,0.838028169,0.843003413,0.976947536,0,1,1,0,0,0
100541,20021110,B,1,0.527576218,0.966216216,0,1,0,0,1,0
100541,20021209,C,1,0.670892248,0.942084942,0,1,0,0,0,0
100541,20021230,C,1,0.846416382,1,0,0,0,0,0,0
100541,20030119,C,0.838028169,0.98407281,0.965733591,0,0,0,0,0,0
100541,20030207,C,0.838028169,1,0.972972973,0,0,0,0,0,0
100541,20030227,C,1,0.80403868,0.98018018,0,0,0,0,0,0
100541,20030406,B,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
100541,20030508,C,0.838028169,0.671672355,0.968243243,0,1,0,0,0,0
100541,20030602,C,0.801810865,0.662936882,0.98048048,0,1,0,0,0,0
100541,20030623,C,1,0.812286689,0.989382239,0,0,0,0,0,0
100541,20030716,C,0.827816901,0.812286689,0.972072072,0,0,0,0,0,0
100541,20030802,C,0.832306338,1,0.985872236,0,0,0,0,0,0
100541,20030826,C,1,0.79939325,0.973370429,0,0,0,0,0,0
100544,20000219,B,1,0.671386403,1,0,1,1,0,0,0
100544,20000314,B,1,0.57337884,1,0,1,1,0,0,0
100544,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
100544,20000715,B,1,0.573297092,1,0,1,0,0,1,0
100544,20000805,B,0.873239437,0.57337884,1,0,1,0,0,0,0
100544,20001013,C,0.873239437,1,1,0,0,1,0,0,0
100544,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
100544,20001223,A,0.617762128,0.862798635,0.982186732,1,0,1,1,0,0
100544,20010215,B,1,0.607508532,1,0,1,0,0,1,0
100544,20010304,B,0.975352113,0.565941328,0.982219061,0,1,0,0,1,0
100544,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
100544,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
100544,20010606,B,0.873239437,0.675767918,1,0,1,1,0,0,0
100544,20010708,B,1,0.494872962,1,0,1,0,0,1,0
100544,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100544,20011115,B,0.873239437,0.539249147,1,0,1,0,0,1,0
100544,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
100544,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
100544,20020314,B,1,0.604744027,1,0,1,1,0,1,0
100544,20020421,B,1,0.539249147,1,0,1,1,0,1,0
100544,20020609,B,0.825955734,0.528664169,0.994087838,0,1,0,0,1,0
100544,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
100544,20020804,B,0.873239437,0.53907453,1,0,1,0,0,1,0
100544,20020908,B,1,0.527543388,0.939189189,0,1,0,0,1,0
100544,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
100544,20021208,B,0.816901408,0.524846828,0.976351351,0,1,0,0,1,0
100544,20030209,B,0.811971831,0.51915055,0.964594595,0,1,0,0,1,0
100544,20030504,B,0.838028169,0.527813738,0.995656371,0,1,0,0,1,0
100568,20000122,B,0.908450704,0.782095038,1,0,1,1,0,0,0
100568,20000123,B,0.895735524,0.801116972,0.978728729,0,1,1,0,0,0
100568,20000219,B,1,0.671386403,1,0,1,1,0,0,0
100568,20000226,B,0.790590767,0.622768443,1,1,1,1,0,0,0
100568,20000329,A,0.908450704,1,1,0,0,1,0,0,0
100568,20000415,A,0.883299799,0.846416382,1,0,0,1,0,0,0
100568,20000508,B,1,0.948805461,1,0,0,1,0,0,0
100568,20000519,A,0.908450704,1,1,0,0,1,0,0,0
100568,20000601,B,0.908450704,0.51747854,1,0,1,1,0,1,0
100568,20000622,B,1,0.846416382,1,0,0,0,0,0,0
100568,20000704,B,1,0.846416382,1,0,0,0,0,0,0
100568,20000718,B,1,0.846416382,1,0,0,0,0,0,0
100568,20000801,A,0.521126761,1,1,1,0,0,1,0,0
100568,20000803,B,0.873239437,0.57337884,1,0,1,0,0,0,0
100568,20000908,B,1,0.846416382,1,0,0,0,0,0,0
100568,20001015,C,0.873239437,1,1,0,0,0,0,0,0
100568,20001103,B,1,0.744027304,1,0,1,0,0,0,0
100568,20001105,B,0.991784038,0.736812546,0.990042674,0,1,0,0,0,0
100568,20001202,A,0.626760563,1,1,1,0,1,1,0,0
100568,20001215,B,0.873239437,0.57337884,1,0,1,1,0,1,0
100568,20010108,A,0.697183099,0.880546075,1,1,0,1,0,0,0
100568,20010110,A,1,1,1,0,0,0,0,0,0
100568,20010205,A,0.873239437,1,1,0,0,0,0,0,0
100568,20010215,B,1,0.607508532,1,0,1,0,0,1,0
100568,20010303,B,1,0.880546075,1,0,0,0,0,0,0
100568,20010315,A,0.626760563,1,1,1,0,0,1,0,0
100568,20010323,A,0.858861502,0.948805461,0.959459459,0,0,0,0,0,0
100568,20010401,A,0.873239437,1,1,0,0,0,0,0,0
100568,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
100568,20010417,A,0.873239437,1,1,0,0,0,0,0,0
100568,20010506,B,1,0.564520246,0.983108108,0,1,0,0,1,0
100568,20010601,A,0.873239437,1,1,0,0,1,0,0,0
100568,20010608,B,0.873239437,0.675767918,1,0,1,1,0,0,0
100568,20010629,B,1,0.880546075,1,0,0,0,0,0,0
100568,20010711,B,1,0.880546075,0.996058559,0,0,0,0,0,0
100568,20010809,B,0.873239437,0.607508532,1,0,1,0,0,1,0
100568,20010909,B,0.963028169,0.563757616,0.984234234,0,1,0,0,1,0
100568,20011009,A,0.873239437,1,1,0,0,1,0,0,0
100568,20011025,B,1,0.539249147,1,0,1,0,0,1,0
100568,20011117,B,0.873239437,0.675767918,1,0,1,0,0,0,0
100568,20011209,B,0.861167002,0.531331058,0.981081081,0,1,1,0,1,0
100568,20011215,B,0.873239437,0.520346548,1,0,1,1,0,0,0
100568,20011218,B,0.626760563,0.521934571,1,1,1,1,0,0,0
100568,20020119,A,0.866818558,1,0.992203742,0,0,0,0,0,0
100568,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
100568,20020310,B,0.990140845,0.819843979,0.992117117,0,0,1,0,0,0
100568,20020314,B,1,0.604744027,1,0,1,1,0,1,0
100568,20020407,A,0.552425665,0.98890785,0.998933144,1,0,1,1,0,0
100568,20020423,B,1,0.630706058,0.977886978,0,1,1,0,0,0
100568,20020427,B,1,0.635862431,1,0,1,0,0,0,0
100568,20020514,B,0.975352113,0.641193055,1,0,1,0,0,0,0
100568,20020603,A,0.838028169,1,1,0,0,0,0,0,0
100568,20020619,B,0.838028169,0.675767918,1,0,1,0,0,0,0
100568,20020704,B,1,0.797269625,0.987837838,0,0,0,0,0,0
100568,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
100568,20020803,B,0.857394366,0.805163971,0.995656371,0,1,0,0,0,0
100568,20020830,B,1,0.812286689,1,0,0,0,0,0,0
100568,20020910,B,1,0.603966772,1,0,1,0,0,0,0
100568,20020927,A,0.838028169,1,0.987162162,0,0,0,0,0,0
100568,20021003,B,0.838028169,0.602285655,0.997104247,0,1,0,0,1,0
100568,20021106,B,0.984741784,0.667519909,1,0,0,0,0,0,0
100568,20021120,B,0.812206573,0.97337884,0.984555985,0,0,0,0,0,0
100568,20021206,B,0.830594679,0.800910125,0.997920998,0,1,0,0,0,0
100568,20021218,B,0.803697183,0.784641638,0.948198198,0,0,0,0,0,0
100568,20021229,B,1,0.827645051,0.972651223,0,0,0,0,0,0
100568,20030109,B,1,0.5592719,1,0,1,0,0,0,0
100568,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
100568,20030401,B,0.824647887,1,0.978828829,0,0,0,0,0,0
100568,20030602,B,0.801810865,0.662936882,0.98048048,0,1,0,0,0,0
100568,20030626,B,1,0.804891923,0.966830467,0,0,0,0,0,0
100568,20030723,A,0.825352113,0.968600683,0.945945946,0,0,0,0,0,0
100568,20030811,B,0.794014085,0.656850317,0.976351351,0,1,0,0,0,0
100593,20000122,C,0.908450704,0.782095038,1,0,1,1,0,0,0
100593,20000319,C,0.908450704,1,1,1,0,1,0,0,0
100593,20000325,C,0.908450704,1,1,1,0,1,0,0,0
100593,20000513,C,1,0.948805461,1,0,0,1,0,0,0
100593,20000608,C,0.908450704,0.812286689,1,0,1,0,0,0,0
100593,20000907,C,1,0.846416382,1,0,0,0,0,0,0
100593,20001027,C,1,0.880546075,1,0,0,0,0,0,0
100593,20001201,C,0.873239437,1,0.998648649,1,0,1,0,0,0
100593,20001228,C,0.626760563,0.880546075,1,0,0,0,0,0,0
100593,20010114,C,0.697183099,0.880546075,1,1,0,1,0,0,0
100593,20010126,C,0.873239437,1,1,0,0,0,0,0,0
100593,20010218,C,1,0.880546075,1,0,0,0,0,0,0
100593,20010328,C,0.873239437,1,1,0,0,0,0,0,0
100593,20010430,C,1,0.880546075,1,0,0,0,0,0,0
100593,20010603,C,0.873239437,1,1,0,0,1,0,0,0
100593,20010707,C,1,0.876109215,1,0,0,0,0,0,0
100593,20010825,C,1,1,1,0,0,0,0,0,0
100593,20011004,C,0.873239437,1,1,0,0,1,0,0,0
100593,20011103,C,1,0.57337884,1,0,1,0,0,0,0
100593,20011129,C,0.873239437,1,1,0,0,1,0,0,0
100593,20011228,A,0.556338028,0.880546075,1,0,0,0,0,0,0
100593,20020127,C,0.860035211,1,0.974903475,0,0,0,0,0,0
100593,20020309,C,1,0.80583997,1,0,0,1,0,0,0
100593,20020413,C,0.873239437,1,0.994449807,1,0,1,0,0,0
100593,20020425,C,1,0.638335352,0.997747748,0,1,0,0,0,0
100593,20020907,C,1,0.812286689,0.989114114,0,0,0,0,0,0
100593,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
100593,20021205,C,0.827073552,1,0.990202703,0,0,0,0,0,0
100593,20030201,C,0.830203443,1,0.960585586,0,0,0,0,0,0
100593,20030227,C,1,0.80403868,0.98018018,0,0,0,0,0,0
100593,20030426,C,0.835915493,0.798634812,0.96509009,0,0,0,0,0,0
100593,20030705,C,1,0.787258248,1,0,0,0,0,0,0
100593,20030815,C,0.838028169,0.671623598,0.989864865,0,1,0,0,0,0
100634,20000210,C,0.908450704,1,1,1,0,1,0,0,0
100634,20000310,C,1,0.846416382,1,0,0,1,0,0,0
100634,20000426,C,1,0.948805461,1,0,0,1,0,0,0
100634,20000508,C,1,0.948805461,1,0,0,1,0,0,0
100634,20000627,C,1,0.846416382,1,0,0,0,0,0,0
100634,20000801,A,0.521126761,1,1,1,0,0,1,0,0
100634,20000912,C,1,0.846416382,1,0,0,0,0,0,0
100634,20000924,C,0.873239437,1,1,0,0,0,0,0,0
100634,20010108,C,0.697183099,0.880546075,1,1,0,1,0,0,0
100634,20010130,C,0.873239437,1,1,0,0,0,0,0,0
100634,20010210,C,0.873239437,1,1,0,0,0,0,0,0
100634,20010720,C,0.873239437,1,1,0,0,0,0,0,0
100634,20010801,C,0.873239437,0.57337884,1,0,0,0,0,0,0
100634,20010911,C,1,0.675767918,1,0,0,0,0,0,0
100634,20010922,C,0.873239437,1,1,0,0,0,0,0,0
100634,20011005,C,0.873239437,1,1,0,0,1,0,0,0
100634,20020122,C,0.862173038,1,0.992342342,0,0,0,0,0,0
100634,20020707,B,1,0.531778536,0.989085239,0,1,0,0,1,0
100634,20020729,C,0.873239437,1,0.994282744,0,0,0,0,0,0
100634,20020829,C,0.873239437,0.812286689,1,1,0,0,0,0,0
100634,20020919,C,0.838028169,1,1,0,0,0,0,0,0
100634,20020921,B,0.838028169,0.318415467,0.993243243,0,1,0,0,0,0
100634,20030216,C,0.808898848,0.924914676,0.968146718,0,0,0,0,0,0
100634,20030309,B,0.976525822,0.51827632,0.950900901,0,1,0,0,1,0
100634,20030406,B,0.812793427,0.516744472,0.961049285,0,1,0,0,1,0
100634,20030425,C,0.838028169,0.812286689,0.980694981,0,0,0,0,0,0
100634,20030704,C,1,0.812286689,0.968146718,0,0,0,0,0,0
100634,20030820,C,0.838028169,0.812286689,0.994594595,0,0,0,0,0,0
100654,20000107,C,1,0.880546075,1,0,0,0,0,0,0
100654,20000128,C,0.908450704,1,1,1,0,1,0,0,0
100654,20000229,C,0.802816901,0.846416382,1,1,0,1,0,0,0
100654,20000302,A,0.802816901,0.846416382,1,1,0,1,0,0,0
100654,20000331,A,0.908450704,1,1,0,0,1,0,0,0
100654,20000424,C,1,0.948805461,1,0,0,1,0,0,0
100654,20000612,C,0.908450704,1,1,0,0,0,0,0,0
100654,20000708,C,1,0.846416382,1,0,0,0,0,0,0
100654,20000831,C,1,0.846416382,1,0,0,0,0,0,0
100654,20001015,C,0.873239437,1,1,0,0,0,0,0,0
100654,20001201,A,0.873239437,1,0.998648649,1,0,1,0,0,0
100654,20001227,A,0.626760563,0.880546075,1,0,0,0,0,0,0
100654,20010114,A,0.697183099,0.880546075,1,1,0,1,0,0,0
100654,20010127,A,0.873239437,1,1,0,0,0,0,0,0
100654,20010215,C,1,0.607508532,1,0,1,0,0,1,0
100654,20010217,B,1,0.880546075,1,0,0,0,0,0,0
100654,20010319,C,0.873239437,1,1,0,0,0,0,0,0
100654,20010408,B,0.862676056,0.599310822,0.988963964,0,1,0,0,1,0
100654,20010427,C,1,0.880546075,1,0,0,0,0,0,0
100654,20010525,A,0.873239437,1,1,0,0,1,0,0,0
100654,20010618,C,0.873239437,1,1,0,0,1,0,0,0
100654,20010619,A,0.873239437,1,1,0,0,0,0,0,0
100654,20010729,C,0.857142857,0.615145051,1,0,0,0,0,0,0
100654,20010915,C,1,0.675767918,1,0,0,0,0,0,0
100654,20010921,A,0.873239437,1,1,0,0,0,0,0,0
100654,20011107,C,1,0.880546075,1,0,0,0,0,0,0
100654,20011210,C,0.873239437,0.527697558,1,0,0,1,0,0,0
100654,20011218,A,0.626760563,0.521934571,1,1,1,1,0,0,0
100654,20020102,A,0.626760563,0.880546075,1,0,0,0,0,0,0
100654,20020117,C,0.873239437,1,0.998552124,0,0,0,0,0,0
100654,20020219,C,0.873239437,1,1,0,0,1,0,0,0
100654,20020221,B,1,0.603723239,0.996422893,0,1,1,0,1,0
100654,20020320,C,0.345342775,0.812286689,1,0,1,0,0,0,0
100654,20020504,C,1,0.638076866,0.988597973,0,1,0,0,0,0
100654,20020607,C,0.838028169,1,1,0,0,0,0,0,0
100654,20020613,B,0.827464789,0.675767918,1,0,1,0,0,0,0
100654,20020719,C,0.847887324,0.97440273,0.978281853,0,0,0,0,0,0
100654,20020905,C,1,0.812286689,0.992567568,0,0,0,0,0,0
100654,20020923,A,0.831866197,1,0.99527027,0,0,0,0,0,0
100654,20021017,C,1,0.661839314,0.972972973,0,1,1,0,1,0
100654,20021018,B,1,0.650170648,0.992760618,0,1,1,0,1,0
100654,20021120,C,0.812206573,0.97337884,0.984555985,0,0,0,0,0,0
